X,Y,Z,weapon
-1429.0906,414.45822,11845.031,m4a1_silencer
-1395.3119,664.20166,11874.031,m4a1_silencer
-1697.5475,808.0217,11776.031,mac10
-1409.6433,88.10208,11776.031,m4a1_silencer
-2419.9363,133.9342,11747.502,m4a1_silencer
-879.96924,-1294.8129,11648.031,galilar
-411.18018,-1157.2521,11729.64,ak47
-451.015,-1185.9932,11716.361,galilar
-1943.7407,-51.951477,11776.031,ak47
-874.022,-888.57404,11618.176,deagle
-823.92084,-1094.6469,11648.031,tec9
-2251.6133,-203.26587,11617.842,ak47
-2469.828,597.67883,11744.031,ak47
-376.09595,-1158.0647,11741.334,tec9
15.009704,-1061.3094,11779.839,tec9
-932.946,-453.651,11777.031,tec9
-457.4098,-439.35425,11776.031,tec9
-2535.2588,-247.33685,11620.031,ak47
-2481.7747,213.75285,11744.031,ak47
-2216.0312,859.9651,11744.031,ak47
-2029.1422,514.4384,11776.031,ak47
-2050.2258,546.7789,11776.031,ak47
-1955.413,57.367275,11552.031,ak47
-1942.3424,-153.83264,11552.031,ak47
-1759.2981,385.68637,11776.031,ak47
-1049.4806,-30.270386,11776.031,ak47
-486.66882,-1079.1266,11776.031,ak47
-713.07605,-604.676,11547.201,ak47
-1001.81415,-915.9998,11648.031,ak47
-1936.7546,32.79332,11776.031,ak47
-852.38477,-446.9225,11507.763,ak47
-2473.8975,256.54102,11744.031,ak47
-2255.1213,545.14044,11744.031,ak47
-1497.1948,92.03237,11776.031,ak47
-1437.4082,-458.51904,11776.031,ak47
-1396.0885,-408.52808,11776.031,ak47
-2398.109,630.04254,11744.031,ak47
-1793.2203,896.36694,11776.031,ak47
-2324.2195,563.0423,11744.031,ak47
-38.84375,-895.54614,11776.031,ak47
-35.570923,-809.24,11776.031,ak47
-277.07074,-877.26685,11776.031,ak47
-264.7398,-1196.9117,11776.031,ak47
-71.61249,-783.42126,11776.031,tec9
-925.432,-719.534,11649.711,ak47
-2379.2878,581.4229,11744.031,ak47
-1531.3866,438.8458,11807.8125,ak47
-1707.7367,921.6995,11776.031,ak47
-2252.5718,-560.9021,11488.031,ak47
-326.8465,-1027.7612,11776.031,ak47
-2262.132,618.70795,11744.031,ak47
-2234.6792,824.9094,11744.031,ak47
-1912.8971,90.55092,11552.031,ak47
-1803.6991,176.84384,11776.031,ak47
-1497.2672,429.64038,11828.42,ak47
-2195.8274,1025.1344,11746.258,ak47
-2399.262,331.1394,11744.031,awp
-645.189,-457.9784,11499.733,awp
-703.1773,-507.0055,11522.783,ak47
-1074.629,-1083.9271,11776.031,ak47
-1020.9174,-1180.0616,11776.031,ak47
