X,Y,Z,weapon
1073.2095,1201.0504,1.0837631,ak47
1270.6511,2015.2372,73.458145,ak47
1111.8541,2385.1228,96.644844,ak47
1269.0475,2603.733,127.08149,ak47
1212.9344,2792.3394,127.03125,ak47
179.36133,372.37738,-0.7315674,ak47
698.16705,-186.24908,0.2834506,ak47
275.8709,16.59196,0.16973782,ak47
495.46472,-187.08191,-3.9700928,ak47
335.92343,2113.3303,96.87301,ak47
-1878.0312,1814.0312,79.03125,ak47
-1878.2494,1814.0312,79.03125,ak47
-440.79272,-947.5523,111.65898,ak47
89.5127,-579.9542,1.9192996,ak47
828.68036,888.66547,0.1662991,ak47
-569.96844,1948.9962,-117.54346,ak47
-2026.2351,1822.1287,32.219776,ak47
-2015.4838,1818.9537,33.031246,ak47
1592.2407,1167.6414,1.3508816,inferno
-696.4995,1502.135,-109.60272,ak47
332.46188,439.65765,0.6584759,ak47
210.77179,93.96195,6.3910313,ak47
678.445,866.42255,-0.3182373,ak47
1182.7319,2580.0498,96.622246,deagle
-199.60089,1246.5769,0.30378675,awp
668.8036,823.8103,0.17742252,ak47
1310.638,1194.5533,1.03125,ak47
278.78363,2088.9226,-124.62146,ak47
-2063.691,1089.6624,39.046394,ak47
-867.7664,1487.6393,-110.54468,ak47
-33.46515,341.37946,-0.8595581,awp
-153.77087,847.9461,1.5568633,awp
-1170.3354,1180.9785,32.24286,ak47
-232.45062,464.56067,-1.7927856,ak47
1474.451,2285.4854,-1.9002686,p250
1758.2012,524.7465,55.944836,p250
1667.651,842.4654,-10.201721,p250
205.35722,1368.1716,-0.03125,deagle
329.26315,2303.6245,97.164894,deagle
1003.44507,839.01605,0.77847815,deagle
-569.2971,490.5731,7.957904,deagle
699.74445,-204.76764,0.5301914,glock
-2012.7413,1824.2395,30.688381,m4a1_silencer
-2000.4244,2041.899,-0.9866333,m4a1_silencer
-1624.3556,691.345,32.159283,ak47
366.47308,1726.0958,86.27205,ak47
409.26416,1662.962,41.990707,ak47
601.16455,171.57042,-1.0726318,ak47
-372.7213,1596.9252,-126.809814,ak47
292.45294,2329.597,97.81857,ak47
-351.9516,1798.6366,-121.607056,ak47
-1973.3241,1869.7488,1.0740075,ak47
-1929.5945,2539.4358,26.502678,ak47
-1127.2262,2640.7249,73.762794,ak47
-1745.3356,1896.8552,-0.62420654,glock
-1434.6321,2250.4014,0.03125429,glock
-1946.1595,2394.7195,10.871574,deagle
-299.33875,385.14792,-2.2600098,ssg08
633.55084,556.42163,0.96572304,ak47
1200.129,1124.8848,-0.28875732,ak47
-426.44922,1290.6171,-120.39319,ak47
-340.1988,1804.3511,-119.393616,ak47
1095.2405,1194.4851,0.30950356,ak47
1073.372,1091.4222,-0.5393677,ak47
939.7707,1122.1708,1.375349,ak47
932.43134,1123.7673,1.4167824,ak47
725.0103,563.73956,0.47782612,ak47
-469.52563,1649.0823,-125.25104,ak47
482.3838,1773.891,103.03126,ak47
473.77896,1782.7477,103.03126,ak47
308.09494,1643.4238,21.835972,ak47
1335.1996,1748.9777,-3.6358032,ak47
1357.9896,1745.5197,-7.111206,ak47
-569.9116,2045.8041,-117.534546,awp
-404.1361,2237.7808,-119.9046,ak47
-1942.0328,1410.8424,33.356815,galilar
-1540.7053,2527.1792,2.0404222,deagle
-461.64526,2057.2056,-125.81372,glock
-977.9135,2125.3652,-45.44464,glock
1037.2067,1054.1152,-0.303833,glock
1174.631,941.5766,-0.8601074,deagle
-2024.6198,1744.1931,32.61539,ak47
-1113.287,1286.2441,-111.10211,ak47
528.57434,2710.5652,96.41753,ak47
-443.24573,-593.9675,1.8832784,ssg08
419.3363,2088.0632,96.03125,tec9
374.97995,1943.4872,96.03815,tec9
-268.78516,565.35364,0.60263443,ak47
-1091.7572,1108.1305,-36.307068,ak47
1185.1289,2927.282,128.15343,awp
323.77737,2504.038,97.19414,ak47
1275.643,2988.5947,128.14435,awp
649.78955,738.62787,0.7796993,ak47
-2093.5933,1831.0372,11.9816065,ak47
-1643.0068,1655.2869,2.3181086,ak47
-847.26526,2445.4424,-40.676025,ak47
-559.09515,1879.6875,-119.23743,galilar
493.36276,2723.1711,96.350845,galilar
566.732,2429.1768,127.03125,galilar
310.69376,2518.589,97.40991,galilar
1223.088,2693.2607,97.63492,galilar
