X,Y,Z,weapon
422.7046,-352.87817,-164.6128,ak47
-987.74927,-142.20166,-367.96875,ak47
-1005.5508,-439.38135,-316.2744,ak47
-386.78735,-1770.3844,-168.58899,awp
-922.45154,-1521.6553,-167.96875,glock
444.75974,-205.4992,-159.96875,awp
397.13858,-64.21167,-186.06702,awp
-985.95404,-733.60034,-263.96875,famas
-324.0033,-1580.3099,-167.96875,galilar
-241.0423,-1860.9369,-167.96875,ak47
-663.75775,-345.58313,-159.96875,famas
-2007.5887,468.86902,-159.96875,galilar
-2175.0747,514.1896,-167.96875,ak47
-2123.2563,496.97797,-166.21228,ak47
-1262.0488,287.413,-165.62628,mac10
281.2769,-1477.0101,-175.96875,ak47
-717.75635,-942.02167,-215.96875,ak47
-522.7661,-1457.8916,-62.446716,ak47
-44.298706,-1485.5934,-167.96875,ak47
294.58176,-1575.9088,-175.96875,deagle
-2165.9465,646.95715,-140.08685,glock
-2169.8167,651.05835,-138.13068,p250
-1944.691,327.9701,-159.96875,m4a1_silencer
-78.57147,-1530.7072,-167.9212,ak47
-194.19275,-1571.9106,-53.96875,ak47
-1031.2183,-45.210083,-367.96875,ak47
265.6266,-1553.2197,-175.96875,awp
-657.6461,-542.0333,-268.0266,ak47
75.34052,-2148.215,-39.96875,ak47
59.245117,-2093.3765,-39.96875,ak47
177.17271,-1442.6351,-175.96875,ak47
-2317.9836,-332.48596,-167.96875,ak47
-1075.2152,668.3799,-79.96875,glock
-2311.3894,-234.92072,-167.83813,glock
-1776.6691,776.56714,-47.96875,glock
-1980.5006,487.11295,-163.74603,glock
-554.2286,-344.20398,-167.91644,ak47
740.64813,-1647.0248,-257.70776,galilar
-528.2823,-1459.2268,-61.37854,ak47
742.8907,-1595.4569,-257.26978,galilar
-767.3526,-1809.5154,-179.96875,galilar
-37.4953,-1500.4889,-167.96875,ak47
-794.4173,-2263.5994,-178.70483,galilar
-585.55676,-2036.465,-102.96875,galilar
118.43613,-1699.0793,-167.96875,ak47
-755.11365,-1203.8536,-167.96875,ak47
-1099.2758,-58.589417,-167.96875,ak47
-1046.6106,-49.150513,-367.96875,ak47
-1141.8434,-504.73083,-167.96875,ak47
-513.8117,-1412.5767,-98.69867,ak47
-497.80054,-1641.2493,-39.96875,ak47
-1021.5951,-2547.0808,-167.96875,awp
-1018.12445,-2485.4517,-167.96875,awp
82.70958,-1974.5254,-39.96875,ak47
-54.573425,-1587.6951,-167.96875,ak47
-1208.7799,-2482.2473,-176.77423,ak47
-1949.6954,-372.02277,-167.96875,ak47
-777.8135,34.388313,-166.57172,ak47
-805.5298,-259.9143,-159.96875,awp
-1831.914,259.49863,-163.98932,ak47
-2075.6992,704.4954,-43.96875,awp
-710.49664,-864.24115,-251.84448,ak47
-834.9175,-496.54895,-143.77441,ak47
-1037.1066,-1524.9766,-162.62103,ak47
-1128.4258,-1132.4448,-167.96875,ak47
-919.2984,-2340.1687,-167.96875,ak47
199.47708,-498.5586,-166.30139,ak47
-1074.9326,613.4797,-79.96875,inferno
-2006.9803,768.18036,-47.96875,tec9
-1924.6722,583.08203,-167.96875,m4a1_silencer
-380.9414,-2206.0532,-173.96124,ak47
-382.75293,-1542.2505,-39.96875,ak47
-803.755,-2261.2842,-177.97778,ak47
-770.4128,-1152.0312,-120.175354,ak47
-769.7084,-1152.5956,-120.175354,ak47
396.163,353.35266,-251.96875,glock
-2031.4816,444.28146,-159.96875,glock
127.267044,-1953.4489,-167.96875,ak47
-91.48163,-2046.1808,-167.96875,ak47
-771.6884,-2160.741,-179.96875,ak47
-80.27582,-418.75574,-165.96875,ak47
-933.81714,-2343.0032,-167.96875,ak47
