X,Y,Z,weapon
87.514534,-2066.2385,-39.96875,m4a1_silencer
98.895454,-1990.1455,-39.96875,m4a1_silencer
-1592.9053,495.29944,-168.37299,mp9
-1606.6318,460.29556,-168.95264,mp9
-1743.9688,863.9704,-47.96875,awp
-2224.797,822.7605,-120.88013,mp9
-1634.9196,803.01855,-47.96875,usp_silencer
-965.916,-739.9544,-263.96875,usp_silencer
-768.36505,-885.74677,-167.96875,usp_silencer
336.16486,-1513.2201,-175.96875,usp_silencer
-189.50446,-1779.9873,-167.96875,usp_silencer
-141.6997,-1794.1418,-167.96875,usp_silencer
-1092.9889,116.63006,-169.87732,m4a1_silencer
962.91864,-1444.5942,-167.96875,mp9
-564.1547,-1115.5244,-167.96875,m4a1_silencer
16.751831,-2339.5815,-39.96875,awp
383.2881,-1461.1835,-175.96875,fiveseven
-801.6949,-2224.883,-179.77869,awp
-849.00934,-1354.0599,-167.96875,mp9
-772.01404,-1377.7592,-167.96875,mp9
58.132347,-790.37427,-176.71704,m4a1_silencer
-691.3413,-508.95898,-48.09375,m4a1_silencer
-702.2341,-840.7365,-263.5968,ak47
-891.80524,294.02402,-167.68213,m4a1_silencer
-1496.4647,-1661.418,-259.32025,usp_silencer
-755.87335,48.681637,-166.22021,m4a1_silencer
-1217.6461,104.03835,-166.41107,m4a1_silencer
-1252.9469,485.31418,-164.08716,m4a1_silencer
-479.86768,-2236.161,-175.68176,m4a1_silencer
-654.6263,-1166.5385,-159.37927,hegrenade
-359.97192,-1504.3715,-163.99963,m4a1_silencer
-891.2969,294.968,-167.60681,awp
-1119.9738,-215.96869,-55.96875,awp
-1057.3672,-519.771,-263.96875,usp_silencer
-1192.8855,-196.66388,-54.8125,usp_silencer
-613.6617,-777.95374,-261.96875,m4a1_silencer
-1972.3419,700.3454,-47.96875,awp
-1451.458,792.8243,-47.96875,m4a1_silencer
-1990.4325,-34.24164,-165.71875,m4a1_silencer
-1897.0317,422.96527,-89.94153,mp9
-1879.3796,-622.71216,-167.96875,m4a1_silencer
-2150.5752,-554.4016,-167.96875,m4a1_silencer
-785.6698,-1152.4629,-120.175354,m4a1_silencer
-1489.0425,-1099.9838,-230.46375,mp9
1348.1122,327.91162,-231.96875,m4a1_silencer
-1872.121,-304.0315,-167.96875,ak47
-2079.269,-91.970276,-165.96875,ak47
-785.8024,-541.62695,-264.59595,m4a1_silencer
-1777.5685,825.80695,-47.96875,awp
-797.9301,-904.7604,-167.96875,awp
-256.42322,-782.13354,-245.995,m4a1_silencer
-839.5112,-735.239,-266.00903,awp
-966.3252,-753.8234,-263.96875,awp
-1966.5093,702.10187,-47.96875,awp
-352.9353,-1519.1398,-165.23029,m4a1
-836.9825,-1358.5104,-167.96875,ak47
-838.2467,-196.11407,-167.75977,fiveseven
-1163.5394,-671.6544,-167.96875,ak47
-1156.5375,104.02914,-167.96265,awp
-2276.8518,408.76105,-167.96875,p250
-2311.5488,396.00912,-167.96875,awp
-2125.8555,654.73694,-144.48541,awp
-1601.9764,-219.69385,-164.21814,m4a1_silencer
-2372.5852,743.1254,-39.96875,m4a1_silencer
-707.4401,-675.1639,-269.02246,m4a1
-772.0855,-707.7099,-267.5644,hegrenade
