X,Y,Z,weapon
1555.0673,886.9348,-151.96875,ak47
1566.7551,889.7149,-151.96875,ak47
1788.9384,1815.3003,-70.96875,glock
1408.5444,1648.7363,-151.96875,glock
542.20294,1835.2441,-38.96875,ak47
-718.775,53.82778,-87.96875,ak47
-713.7223,53.829002,-87.96875,ak47
-785.08545,770.4322,35.031246,ak47
-882.97955,1085.4138,35.03125,aug
-891.9398,656.01447,-1.9349976,ak47
1500.4768,890.1018,-151.96875,ak47
1735.6863,1389.2705,-151.96875,ak47
12.785749,754.56915,0.26654482,ak47
941.4762,1384.8293,-87.96875,ak47
252.74036,760.0721,-31.899231,ak47
-214.12598,-130.02142,0.2665453,knife_butterfly
-18.701904,-97.07825,0.35310555,knife_widowmaker
-283.07898,-167.31879,0.26654387,knife_butterfly
-41.47107,-34.15045,0.332062,knife_widowmaker
-323.4704,-235.70667,0.2662425,knife_butterfly
1203.9569,690.65125,-148.96875,glock
-1137.0626,639.98694,-1.96875,glock
-826.2665,863.7026,35.03125,glock
-1555.3745,584.7057,37.477608,glock
-1542.1282,732.3969,38.03125,glock
-866.3301,911.86786,35.031246,m4a1_silencer
-989.7598,776.5141,-1.96875,m4a1_silencer
-969.40875,592.1339,-1.96875,m4a1_silencer
834.7212,169.44228,-145.96875,ak47
747.60297,1919.9131,-39.96875,ak47
887.57715,-520.5653,-31.96875,mac10
777.72595,157.96764,-145.96875,mac10
1458.3253,822.91205,-151.96875,mac10
917.18915,-286.05267,-25.370483,ak47
-158.20245,573.2202,0.26548958,ak47
-122.62805,736.5754,0.26654482,ak47
1565.1307,1520.7806,-151.96875,ak47
-1011.3677,1080.152,35.03125,ak47
-1038.6188,809.8814,-3.96875,ak47
-1250.1567,739.2164,0.03125,ak47
-1270.0609,741.7881,0.03125,ak47
-1214.6599,292.80225,-6.96875,ak47
-1068.1152,-472.85797,0.031248093,tec9
745.93976,1740.7115,-39.96875,mp9
991.79456,2152.712,-39.96875,ak47
975.7685,2153.8228,-39.96875,ak47
-112.60492,819.2101,0.26654482,ak47
-117.23468,583.9298,0.2578125,ak47
812.23706,1373.4451,-87.96875,m4a1
860.9421,136.03416,-148.96875,ak47
761.6985,230.69292,-145.96875,ak47
761.5399,233.02205,-145.96875,ak47
-869.5311,-705.6853,64.03125,ak47
-784.31433,359.04282,-55.96875,ak47
