X,Y,Z,weapon
1160.2949,-259.24286,112.52793,galilar
1009.3995,-216.14465,123.134964,galilar
902.107,150.18309,130.03125,galilar
-1273.3651,-336.4792,103.03125,galilar
-1194.3267,-793.04224,44.945236,ak47
-438.95593,-838.7218,32.035027,ak47
73.36962,-1885.5675,-159.96875,galilar
-1121.8591,-1010.2612,34.012074,ak47
-1122.1492,-1071.3064,10.972021,ak47
1072.4028,-642.66174,18.047293,ak47
-559.4893,-324.9192,55.57334,ak47
-1419.3798,148.57034,89.107834,ak47
195.79077,-450.26257,178.91173,glock
175.54413,-901.9666,155.99126,glock
724.0547,-0.5019531,130.03125,p250
363.36337,86.7977,152.65475,usp_silencer
202.74011,-747.07385,153.03125,ak47
-648.29285,-346.29663,60.32082,deagle
-1334.7688,-27.370117,106.03125,galilar
-1226.6377,-294.57922,106.03126,mp9
-1205.8739,-798.9405,45.49225,ak47
-1017.0317,-707.79297,35.777718,deagle
-1952.8822,524.3669,60.30625,deagle
1069.5159,-869.13153,8.732443,deagle
300.28607,-903.9674,153.59215,ak47
-93.730896,-790.665,153.03125,ak47
-840.4155,-693.7435,40.22108,ak47
471.2469,-362.20264,189.03125,ak47
1011.852,-810.33405,6.678273,ak47
-473.03986,-846.2899,32.031254,ak47
291.9527,-846.74225,152.711,ak47
179.28386,-778.18463,153.03125,ak47
-683.61774,-176.51709,58.657585,tec9
-496.0752,-736.7999,32.03125,p250
-1329.8472,365.97168,87.98964,m4a1_silencer
-745.52747,-848.88916,34.34728,ak47
1014.9977,-661.54706,22.551517,awp
1027.5027,-643.62573,25.775696,awp
1096.9279,-643.7458,13.919876,ak47
-1205.7996,718.6783,56.03125,ak47
-1955.5118,386.43912,130.52954,ak47
414.9055,-275.85236,172.96112,ak47
-868.323,-834.37683,36.40674,ak47
1277.9108,-705.9508,8.997074,ak47
-989.28424,-688.4362,38.777428,glock
-984.9364,-690.1638,38.21881,glock
-1676.5948,1166.8523,52.031246,p250
-898.6047,1439.3219,73.67542,glock
-1068.569,830.0887,68.54795,glock
527.3402,-842.4964,118.1683,ak47
-1550.5851,1168.2156,98.71251,galilar
-692.81537,-756.9596,32.04184,mac10
-1132.6776,-842.2968,34.17791,mac10
-2247.3184,71.144554,73.117584,galilar
-1840.1716,484.09015,168.03125,ak47
-2159.7856,192.67784,72.03126,m4a1_silencer
-1674.3766,133.85342,120.03125,ak47
-1760.6134,-131.32855,72.64385,m4a1_silencer
-16.541016,-693.41565,158.2287,ak47
474.87402,224.03427,152.65475,m4a1_silencer
1176.0302,-333.97833,100.68042,awp
1134.7625,147.34288,131.32858,ak47
1178.2733,-337.4735,98.201836,awp
-453.12836,729.5114,119.6584,ak47
869.0279,14.862056,130.90112,ak47
-1047.6819,-840.35156,34.6653,ak47
-464.40552,-2154.74,-154.96875,awp
-794.26044,-802.10187,36.965794,ak47
493.35208,-736.03174,186.03125,tec9
-752.35345,-828.435,34.186897,awp
558.23236,932.3039,112.09329,m4a1_silencer
-1191.6172,-878.0874,37.38922,ak47
-1632.4392,1181.2554,52.03125,p250
-244.78534,933.20233,81.03125,glock
-1171.6655,1085.2329,53.5363,elite
1182.7394,-534.84937,32.859642,deagle
-416.86255,428.662,175.03125,tec9
444.83505,144.0759,152.65475,tec9
694.5934,220.92973,134.03125,tec9
-1222.2301,-229.36456,106.03125,ak47
-1293.6746,29.995464,104.00317,ak47
-719.46155,-863.057,32.974422,ak47
-268.92444,952.9502,81.03125,ak47
-2018.2776,881.55096,52.905594,p250
-948.1022,-788.98047,33.370384,ak47
-180.9961,-743.76654,154.17519,ak47
1010.0451,-43.747803,130.117,galilar
1106.1926,134.67503,134.03125,ak47
916.8483,-259.76813,132.83426,awp
592.22565,219.96828,155.87453,ak47
1296.7468,-369.1261,80.61008,ak47
698.9838,166.41075,130.03125,m4a1_silencer
-435.03802,-46.514526,95.86978,ak47
-2112.5254,375.3889,85.13378,awp
-1170.9069,760.86566,53.20933,awp
-708.09656,-879.4894,34.352554,ak47
121.92674,-857.1326,153.03125,ak47
-678.6673,-721.4371,32.031254,galilar
742.506,-318.72498,140.55096,ak47
1283.73,437.22977,125.160866,galilar
-2126.203,-303.6115,72.031265,p250
-760.9638,-855.7654,36.153294,p250
-210.05151,-769.2567,164.03125,glock
1295.0474,-469.67236,47.27295,galilar
1045.8495,-40.516113,134.03125,galilar
1139.4441,1.9965504,147.70926,galilar
1371.3798,-702.27844,10.616158,galilar
1331.0366,-453.9087,52.247215,galilar
-2023.8044,-380.3871,80.03125,galilar
-1772.7008,46.816517,72.03125,ak47
-1205.7495,-792.4928,119.12326,galilar
1073.6104,-905.62476,9.03125,tec9
920.1505,-708.75256,30.436533,galilar
1093.611,-1040.4135,6.561787,ak47
632.6742,-482.03217,127.87798,galilar
1086.5961,-864.59576,7.162368,ak47
1106.561,-874.8971,9.03125,ak47
-1790.7491,545.9484,60.967403,galilar
-1579.5306,1187.9459,99.03124,awp
-1575.3188,1180.7872,99.03125,ak47
1182.2993,-246.86316,112.55138,galilar
-535.6541,637.31305,154.1695,galilar
-500.74915,781.5836,103.53914,galilar
1255.568,-363.0149,80.00125,ak47
634.50134,142.04573,133.15755,ak47
403.65912,-484.2633,182.03125,p250
1170.8613,-188.82239,118.712616,glock
365.27405,-63.74536,154.03125,glock
